,Attendance,Performance.3,Standard.5,Poss,Standard.4,Standard.3,offside,crosses,fouls_drw,fouls_com,Int,Tackles.1,Standard.1,Standard.2,Performance.2,Performance,Performance.4,OwnGoals,Ast,Penalty Kicks.1,Penalty Kicks.2,Penalty Kicks.3,Penalty Kicks,Standard.9,Tkl+Int,sec_yel,red,yellow,Standard.8,GA,GF,date,team
5692,34362,100.0,0.0,39.0,0.0,22.2,6,11,5,14,5,5,9,2,5,5,1,0,0,0,0,0,0,0,16,0,0,4,0,0,0,2021-10-20,Lille
3322,58426,100.0,0.25,67.0,0.05,19.0,4,28,12,13,5,11,21,4,1,1,1,0,1,0,0,0,0,2,23,0,0,1,1,0,2,2019-12-11,Atlético Madrid
7602,50000,0.0,0.17,45.0,0.09,54.5,5,14,9,15,4,16,11,6,0,0,1,0,1,0,0,0,0,0,25,0,0,1,0,0,2,2023-02-18,Eint Frankfurt
6637,63940,100.0,0.25,37.0,0.09,36.4,2,9,12,12,13,7,11,4,2,2,1,0,1,0,0,0,0,0,26,0,0,2,0,0,1,2022-05-05,Roma
179,46500,87.5,0.67,35.0,0.18,27.3,3,14,12,13,15,23,11,3,7,8,0,0,1,0,0,0,0,0,42,0,0,3,0,1,2,2017-09-16,Augsburg
4567,0,66.7,0.0,57.0,0.0,7.7,3,16,13,14,13,14,13,1,2,3,0,0,0,0,0,0,0,0,40,0,0,2,0,1,0,2020-12-10,Nice
5110,12751,0.0,0.33,49.0,0.13,40.0,1,13,10,18,6,14,15,6,0,0,1,0,2,0,0,0,0,0,29,0,0,2,0,0,2,2021-03-11,Villarreal
2475,38590,100.0,0.0,67.0,0.0,25.0,4,29,9,12,9,13,16,4,3,3,1,0,0,0,0,0,0,0,30,0,0,1,0,0,0,2019-03-09,RB Leipzig
6082,11730,100.0,0.33,48.0,0.16,47.4,1,17,15,15,5,9,19,9,5,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2022-01-05,Betis
4656,0,0.0,0.38,47.0,0.2,53.3,3,16,13,15,14,4,15,8,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,3,2020-12-23,Werder Bremen
9377,5034,75.0,0.0,47.0,0.0,23.5,1,19,11,7,5,9,17,4,3,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2024-08-11,Parma
2534,42658,25.0,0.0,50.0,0.0,20.0,2,17,8,15,12,14,15,3,1,4,0,0,0,0,0,0,0,0,34,0,0,3,0,3,0,2019-03-30,Augsburg
1746,9911,0.0,0.29,72.0,0.1,33.3,4,30,10,17,14,4,21,7,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,1,2,2018-10-30,Valencia
360,23800,100.0,0.0,57.0,0.0,36.8,2,14,14,21,11,9,19,7,2,3,0,0,0,1,0,1,2,1,25,0,0,4,1,1,1,2017-10-22,Freiburg
8284,17458,50.0,0.0,52.0,0.0,18.8,1,21,14,18,7,13,16,3,1,2,0,0,0,0,0,0,0,1,25,0,0,2,0,1,0,2023-10-05,Rennes
1010,14554,62.5,0.33,57.0,0.11,33.3,0,12,7,8,13,9,9,3,5,8,0,0,1,0,0,0,0,0,25,0,0,2,0,3,1,2018-02-15,Napoli
140,49118,75.0,0.2,46.0,0.1,50.0,2,18,10,12,19,18,10,5,3,4,0,0,0,0,0,0,0,0,41,0,0,0,0,1,1,2017-09-10,Werder Bremen
3594,49175,88.9,0.6,71.0,0.2,33.3,5,25,14,7,7,11,15,5,8,9,0,0,2,0,0,0,0,0,22,0,0,1,0,1,3,2020-01-25,Gladbach
8526,51733,57.1,0.75,43.0,0.18,23.5,2,12,14,18,12,9,17,4,4,7,0,0,3,0,0,0,0,0,24,0,0,4,0,3,3,2023-11-29,Manchester Utd
5244,0,50.0,0.5,44.0,0.22,44.4,2,17,12,15,13,4,9,4,1,2,0,0,2,0,0,0,0,0,28,0,0,2,0,1,2,2021-04-17,Union Berlin
710,15096,100.0,0.25,64.0,0.07,28.6,5,16,8,9,18,11,14,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017-12-19,Napoli
9141,41500,100.0,0.4,51.0,0.13,31.3,1,18,13,15,4,7,16,5,1,1,1,0,2,0,0,0,0,0,23,0,1,4,0,0,2,2024-03-30,Wolfsburg
4886,0,80.0,0.2,48.0,0.09,45.5,2,17,12,17,5,5,11,5,4,5,0,0,1,1,0,0,1,0,0,0,0,3,0,2,1,2021-02-02,Inter
3453,3186,0.0,0.5,0.0,0.5,100.0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,2020-01-04,Nîmes
8768,37940,100.0,0.3,46.0,0.13,43.5,2,17,10,9,7,4,23,10,3,3,1,0,3,0,0,0,0,1,0,0,0,3,1,0,4,2024-01-11,Juventus
2576,80092,66.7,0.67,58.0,0.13,20.0,4,34,11,16,6,15,15,3,4,6,0,0,1,0,0,0,0,1,0,0,0,3,1,2,3,2019-04-07,Watford
521,36000,83.3,0.0,68.0,0.0,21.4,1,21,7,13,11,8,14,3,5,6,0,0,0,0,0,0,0,0,26,0,0,1,0,1,0,2017-11-22,Manchester Utd
2153,14854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2019-01-12,Milan
1578,75000,87.5,0.25,36.0,0.08,33.3,4,18,6,16,14,13,12,4,7,8,0,0,1,0,0,0,0,0,31,0,0,2,0,1,1,2018-09-25,Augsburg
1840,14705,66.7,0.2,59.0,0.07,33.3,3,25,7,12,11,9,15,5,4,6,0,0,1,0,0,0,0,0,31,0,0,5,0,2,1,2018-11-08,Marseille
3650,33305,66.7,0.6,68.0,0.23,38.5,2,19,12,10,11,8,13,5,2,3,0,0,3,0,0,0,0,0,25,0,0,1,0,1,3,2020-02-01,Bayern Munich
6719,51500,40.0,0.5,37.0,0.13,25.0,4,15,11,10,17,9,8,2,4,10,0,0,0,0,0,0,0,0,33,0,0,2,0,6,1,2022-08-05,Eint Frankfurt
8942,30210,100.0,0.38,39.0,0.21,57.1,3,9,12,13,11,5,14,8,1,1,1,0,3,0,0,0,0,0,24,0,0,3,0,0,3,2024-02-10,Leverkusen
7315,47149,0.0,0.33,57.0,0.17,50.0,1,23,10,6,12,9,18,9,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,2,3,2022-12-22,Manchester City
6135,72911,88.9,0.0,46.0,0.0,30.8,3,15,12,6,17,7,13,4,8,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2022-01-10,Aston Villa
7448,81365,55.6,0.75,32.0,0.21,28.6,1,13,6,9,7,16,14,4,5,9,0,0,1,0,0,0,0,0,29,0,0,4,0,4,3,2023-01-22,Augsburg
